date,air_pressure_DAYMAX,air_temp_DAYMAX,avg_wind_speed_DAYMAX,max_wind_speed_DAYMAX,relative_humidity_DAYMAX,air_pressure_DAYMIN,air_temp_DAYMIN,avg_wind_speed_DAYMIN,max_wind_speed_DAYMIN,rain_accumulation_DAYMIN,rain_duration_DAYMIN,relative_humidity_DAYMIN,air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,air_pressure_3pm,air_temp_3pm,avg_wind_direction_3pm,avg_wind_speed_3pm,max_wind_direction_3pm,max_wind_speed_3pm,relative_humidity_3pm
2014-03-24,919.5,59.72,5.5,6.5,90.9,916.9,48.38,0.1,0.2,85.77,21694.0,67.4,919.1800000000112,49.11799999999869,194.70000000000005,1.5699999999998113,207.49999999999991,1.899999999999952,0.0,0.0,90.58000000000067,917.640000000011,54.589999999998646,288.1,1.9499999999998106,313.5999999999999,2.679999999999951,79.78000000000064
2014-03-25,917.5,52.7,20.7,23.3,91.1,913.3,47.12,0.1,0.2,85.77,21694.0,89.2,916.300000000009,49.71199999999911,178.00000000000006,1.2599999999998066,199.5999999999999,1.6199999999999553,0.0,0.0,90.89000000000063,915.3000000000095,51.31399999999913,252.50000000000006,2.219999999999805,254.39999999999992,3.1099999999999564,89.97000000000064
2014-03-26,915.9,50.54,9.5,11.8,91.2,912.6,45.14,0.8,1.1,85.77,21714.0,77.0,915.1000000000101,46.54399999999884,266.40000000000003,2.809999999999809,290.4999999999999,3.8299999999999583,0.32000000000005,1810.0,90.90000000000063,914.9500000000096,49.15399999999905,238.30000000000004,4.2699999999998095,259.5999999999999,5.519999999999963,82.95000000000066
2014-03-28,921.3,61.34,5.2,5.7,90.4,918.8,42.8,0.1,0.1,86.73,25284.0,48.2,920.7100000000106,48.037999999999315,199.30000000000004,1.1199999999998176,216.1999999999999,1.3599999999999783,0.6399999999999864,1780.0,74.76000000000066,919.9900000000104,58.1359999999993,278.70000000000005,2.009999999999817,275.8999999999999,2.8599999999999755,63.640000000000704
2014-03-29,921.1,70.16,6.1,7.0,69.9,916.8,53.42,0.1,0.2,86.73,25284.0,29.4,920.180000000011,62.74399999999927,32.600000000000044,1.349999999999816,51.29999999999991,1.7099999999999742,0.0,0.0,45.21000000000073,917.8600000000099,64.48999999999924,219.20000000000005,4.429999999999816,228.5999999999999,5.249999999999974,52.10000000000078
2014-03-30,918.4,59.9,7.1,8.6,90.8,916.3,45.86,0.3,0.5,86.73,25284.0,44.0,917.7300000000107,48.48799999999878,284.00000000000006,1.279999999999808,306.8999999999999,1.7899999999999665,0.049999999999954525,240.0,87.56000000000083,916.7300000000107,57.469999999998706,275.1,2.849999999999809,294.19999999999993,3.72999999999997,52.13000000000083
2014-03-31,917.8,57.74,10.6,12.0,90.2,915.5,42.8,0.1,0.2,86.78,25524.0,43.7,917.1100000000108,47.551999999998614,178.90000000000003,3.2699999999998086,185.49999999999991,3.6299999999999693,0.0,0.0,76.12000000000083,916.3100000000097,53.437999999998645,219.20000000000005,6.889999999999814,230.6999999999999,8.52999999999997,64.96000000000082
2014-04-01,916.5,52.52,9.9,10.6,90.8,913.9,41.18,0.4,0.6,86.78,25524.0,46.6,915.40000000001,45.39199999999872,249.30000000000004,5.0099999999998115,289.69999999999993,6.709999999999971,0.5599999999999454,2495.0,90.47000000000082,915.2000000000104,51.42199999999883,265.20000000000005,2.999999999999809,264.0999999999999,4.24999999999997,51.100000000000854
2014-04-02,917.8,48.74,7.9,10.5,91.1,913.0,39.92,0.3,0.5,87.74,29514.0,59.1,915.0700000000099,41.01799999999871,324.30000000000007,2.409999999999809,211.49999999999991,3.6099999999999723,3.7499999999998863,5055.0,90.88000000000086,916.11000000001,46.68799999999861,258.00000000000006,3.569999999999812,300.2999999999999,5.189999999999973,77.6400000000009
2014-04-03,919.7,57.2,4.1,5.2,87.9,917.1,39.92,0.0,0.1,94.45,33824.0,26.2,919.22000000001,45.53599999999868,186.10000000000005,1.0999999999998173,102.1999999999999,1.379999999999971,3.3600000000000136,750.0,65.24000000000089,918.5900000000099,55.34599999999864,292.70000000000005,2.3999999999998183,280.4999999999999,3.169999999999969,56.460000000000946
2014-04-04,917.7,52.52,6.1,7.1,90.5,914.5,41.36,0.1,0.3,94.45,33824.0,39.4,916.4500000000095,46.021999999998776,194.80000000000004,2.2999999999998164,207.7999999999999,2.759999999999967,0.0,0.0,78.01000000000096,915.5500000000098,48.77599999999875,259.50000000000006,2.109999999999816,256.0999999999999,2.819999999999964,73.70000000000094
2014-04-05,917.9,55.22,5.4,6.7,90.7,913.5,40.82,0.1,0.2,94.45,33824.0,56.0,915.4000000000093,45.013999999998624,146.50000000000006,0.5899999999998167,158.39999999999992,0.8799999999999673,0.0,10.0,83.89000000000095,915.1900000000103,54.319999999998615,289.70000000000005,2.5299999999998137,322.8999999999999,3.6099999999999683,58.93000000000094
2014-04-06,920.2,70.52,7.2,8.1,70.4,917.6,49.28,0.1,0.2,94.45,33834.0,19.3,919.5500000000098,61.825999999998295,40.100000000000044,3.639999999999811,69.79999999999991,4.819999999999967,0.0,0.0,25.210000000000935,918.8900000000092,69.79999999999838,252.30000000000004,2.419999999999811,288.7999999999999,3.5899999999999737,27.430000000000955
2014-04-07,922.0,77.72,5.8,6.8,30.4,919.1,61.16,0.2,0.3,94.45,33834.0,16.2,921.1700000000103,69.5479999999983,37.100000000000044,1.0499999999998135,65.09999999999991,1.4899999999999707,0.0,0.0,18.970000000000994,920.8100000000089,75.79399999999836,275.1,2.7399999999998106,305.9999999999999,3.7199999999999713,17.790000000000994
2014-04-08,922.5,83.12,4.6,5.7,24.9,919.4,67.1,0.1,0.2,94.45,33834.0,11.9,922.1800000000103,75.21799999999841,146.30000000000004,0.42999999999980576,95.59999999999991,0.6899999999999809,0.0,0.0,14.650000000001,920.4100000000093,80.20399999999847,288.40000000000003,2.5399999999998055,310.4999999999999,3.459999999999977,14.050000000001003
2014-04-09,920.3,83.84,5.0,6.6,23.2,917.6,69.44,0.1,0.1,94.45,33834.0,4.8,919.7000000000104,76.20799999999832,31.200000000000045,0.479999999999804,73.99999999999991,0.6799999999999761,0.0,0.0,15.240000000001013,918.4200000000094,80.0779999999984,297.00000000000006,1.6899999999998037,283.7999999999999,2.1599999999999766,21.32000000000101
2014-04-10,918.6,79.7,5.2,5.8,21.5,916.1,67.64,0.1,0.3,0.0,0.0,3.3,917.61000000001,73.02199999999822,42.30000000000005,1.939999999999801,64.1999999999999,2.4999999999999747,0.0,0.0,6.090000000001011,917.10000000001,75.5959999999983,222.70000000000005,1.6999999999998,240.2999999999999,2.209999999999975,19.23000000000102
2014-04-12,915.3,57.56,9.9,11.2,90.2,912.5,45.14,0.1,0.2,0.0,0.0,15.3,914.0100000000114,47.9299999999984,197.70000000000005,2.6499999999998005,210.89999999999992,3.169999999999972,0.0,0.0,79.44000000000102,913.9900000000113,53.50999999999836,209.90000000000003,6.389999999999798,221.0999999999999,7.329999999999974,65.01000000000103
2014-04-13,917.0,57.92,8.2,8.6,90.3,913.9,44.24,0.1,0.2,0.0,0.0,57.5,915.920000000011,47.44399999999845,204.70000000000005,1.839999999999802,224.0999999999999,2.3899999999999677,0.0,0.0,72.38000000000103,915.7700000000111,53.76199999999856,209.30000000000004,5.589999999999803,219.39999999999992,6.4299999999999695,71.90000000000101
2014-04-14,919.4,79.16,10.1,12.8,90.6,915.7,46.94,0.1,0.3,0.0,0.0,10.7,918.0000000000113,66.19999999999817,50.200000000000045,5.419999999999798,70.29999999999991,6.889999999999967,0.0,0.0,17.990000000001054,919.1400000000118,76.29799999999811,177.00000000000006,1.1899999999998034,182.49999999999991,1.649999999999972,26.29000000000106
2014-04-15,919.1,73.22,6.7,7.9,50.2,912.9,57.92,0.1,0.2,0.0,0.0,13.7,916.3400000000107,71.79799999999827,148.50000000000006,0.5399999999998037,154.5999999999999,0.7299999999999781,0.0,0.0,21.40000000000108,914.6000000000116,68.46799999999823,218.30000000000004,4.549999999999805,227.89999999999992,5.189999999999977,35.710000000001074
2014-04-16,913.6,66.38,8.9,10.3,75.5,911.2,54.86,0.1,0.2,0.0,0.0,17.4,912.3000000000105,63.17599999999807,177.90000000000003,0.889999999999804,199.49999999999991,1.1799999999999748,0.0,0.0,26.110000000001076,911.6700000000119,62.92399999999808,210.50000000000006,7.229999999999805,220.7999999999999,8.049999999999972,49.100000000001124
2014-04-17,914.3,63.86,8.5,9.0,90.5,911.5,48.56,0.1,0.2,0.0,0.0,40.3,913.3100000000106,62.653999999997964,137.00000000000006,0.9299999999998023,179.0999999999999,1.2799999999999705,0.0,0.0,48.13000000000107,913.5500000000114,57.649999999997945,207.40000000000003,3.5499999999998044,216.2999999999999,4.1299999999999715,72.52000000000106
2014-04-18,915.2,64.94,12.1,13.7,90.8,911.6,48.38,0.1,0.2,0.0,0.0,49.6,914.1300000000117,49.71199999999934,177.70000000000005,1.5099999999997962,189.7999999999999,1.7799999999999645,0.0,0.0,90.1100000000011,913.3500000000109,58.81999999999941,206.30000000000004,6.209999999999796,215.49999999999991,7.1499999999999675,70.17000000000107
2014-04-19,918.7,64.22,5.6,6.6,90.0,913.9,49.46,0.1,0.2,0.0,0.0,53.8,916.200000000012,51.78199999999911,256.30000000000007,0.949999999999793,230.99999999999991,1.2799999999999638,0.0,0.0,83.97000000000106,916.9600000000112,61.591999999999146,274.80000000000007,2.0299999999997906,302.7999999999999,2.8099999999999654,62.69000000000106
2014-04-20,919.6,71.06,6.7,7.4,77.9,917.6,55.04,0.1,0.2,0.0,0.0,32.1,919.0000000000113,68.16199999999914,98.60000000000005,0.769999999999791,126.3999999999999,1.0299999999999647,0.0,0.0,34.63000000000106,918.700000000012,66.919999999999,215.90000000000003,3.4899999999997946,227.39999999999992,4.059999999999966,55.070000000001095
2014-04-21,919.6,73.58,7.7,8.5,62.2,916.6,60.08,0.0,0.1,0.0,0.0,23.9,919.200000000012,70.24999999999895,156.70000000000005,0.8999999999997979,172.2999999999999,1.1699999999999657,0.0,0.0,42.06000000000109,918.3700000000108,70.87999999999893,250.60000000000005,2.289999999999798,281.3999999999999,3.18999999999997,41.850000000001124
2014-04-22,916.6,63.86,9.6,11.7,90.0,913.6,46.76,0.1,0.2,0.0,0.0,30.8,915.780000000011,51.07999999999901,186.10000000000005,1.6299999999997996,211.99999999999991,2.0599999999999676,0.0,0.0,89.73000000000118,914.5600000000115,58.83799999999901,216.90000000000003,6.689999999999804,230.99999999999991,8.119999999999965,63.44000000000121
2014-04-23,915.8,62.96,6.9,8.3,90.7,913.4,44.6,0.1,0.2,0.0,0.0,40.3,914.9700000000112,48.91999999999969,155.60000000000005,0.9399999999998027,160.6999999999999,1.2799999999999603,0.0,0.0,82.95000000000121,914.8400000000107,59.25199999999965,224.80000000000004,3.7799999999998044,237.89999999999992,4.719999999999958,60.2000000000012
2014-04-24,917.1,65.84,8.2,9.2,81.8,914.9,51.26,0.1,0.2,0.0,0.0,41.1,916.5500000000114,57.95599999999953,174.40000000000003,1.3999999999998052,194.99999999999991,1.8199999999999559,0.0,0.0,60.460000000001195,915.8500000000107,64.95799999999954,212.70000000000005,6.419999999999805,222.1999999999999,7.239999999999955,47.16000000000115
2014-04-25,915.3,60.26,14.4,15.9,90.3,910.4,45.86,0.1,0.2,0.0,0.0,33.5,914.6300000000117,48.03799999999957,190.30000000000004,4.799999999999808,197.6999999999999,5.469999999999953,0.0,0.0,88.00000000000112,913.30000000001,54.4999999999996,193.00000000000006,8.339999999999806,203.7999999999999,9.749999999999957,74.03000000000112
2014-04-26,916.2,50.9,19.8,21.9,90.3,906.9,41.0,0.8,1.4,0.4,920.0,62.7,912.2800000000104,42.746000000000016,251.10000000000005,5.779999999999807,274.3999999999999,7.869999999999955,14.626999999999953,7825.0,87.87000000000113,914.5000000000106,48.66799999999997,245.20000000000005,3.409999999999809,271.69999999999993,4.4199999999999555,70.77000000000113
2014-04-27,917.2,59.54,8.8,9.8,91.0,914.3,42.8,0.2,0.4,15.2,8930.0,54.2,916.420000000011,46.56200000000015,168.00000000000006,3.139999999999802,182.89999999999992,4.229999999999951,0.5729999999999791,1105.0,85.63000000000113,915.9800000000112,54.932000000000116,219.90000000000003,5.3099999999998,230.89999999999992,6.559999999999951,70.1800000000011
2014-04-28,917.6,70.7,6.6,8.1,74.4,915.0,51.08,0.1,0.2,15.2,8930.0,25.9,917.1200000000117,57.39800000000012,136.70000000000005,0.6699999999998036,100.1999999999999,0.9499999999999555,0.0,0.0,51.030000000001124,916.1200000000117,69.78200000000007,265.00000000000006,1.0799999999998036,136.0999999999999,1.5999999999999541,41.110000000001136
2014-04-30,918.9,77.72,18.0,21.7,14.7,916.2,61.7,0.3,0.4,0.0,130.0,7.3,917.4400000000118,64.77799999999995,34.600000000000044,8.569999999999805,62.399999999999906,11.559999999999977,0.1190000000000282,681.0,13.310000000001134,917.4900000000116,74.78599999999992,42.200000000000045,5.159999999999804,70.49999999999991,7.099999999999977,8.560000000001134
2014-05-01,920.2,82.76,13.2,16.0,14.0,917.3,64.04,0.2,0.3,0.29,1700.0,7.4,919.7100000000119,70.28599999999982,149.30000000000004,1.2499999999998026,233.39999999999992,2.299999999999977,0.1710000000000491,999.0,12.210000000001145,918.9900000000116,79.0699999999998,55.90000000000005,4.719999999999808,80.49999999999991,5.819999999999974,8.450000000001147
2014-05-02,919.8,85.64,8.5,10.2,14.0,917.3,70.16,0.1,0.1,0.29,1700.0,5.7,919.5000000000116,79.86199999999978,97.70000000000005,0.6599999999998015,144.39999999999992,0.999999999999971,0.0,0.0,8.480000000001144,918.0000000000116,82.75999999999983,243.80000000000004,4.459999999999801,263.7999999999999,6.149999999999965,7.4200000000011475
2014-05-03,917.7,83.48,7.0,8.0,17.5,915.8,70.34,0.0,0.1,0.29,1700.0,7.3,917.2000000000123,74.13799999999975,176.00000000000006,1.3699999999998034,191.39999999999992,1.6599999999999664,0.0,0.0,13.32000000000114,916.7800000000112,81.58999999999986,240.30000000000004,2.9899999999998013,269.8999999999999,4.369999999999965,12.340000000001131
2014-05-04,917.9,75.74,7.5,8.5,45.2,916.0,61.88,0.1,0.2,0.29,1700.0,4.5,917.4000000000112,69.27799999999992,169.10000000000005,0.7099999999998012,174.49999999999991,0.9899999999999632,0.0,0.0,22.240000000001142,916.9600000000115,75.05599999999991,218.70000000000005,3.7899999999998,234.5999999999999,4.899999999999963,26.37000000000116
2014-05-05,917.8,63.5,11.1,11.8,88.5,914.5,48.56,0.5,0.8,0.29,1700.0,8.9,917.230000000012,59.10800000000005,170.90000000000003,2.679999999999802,184.39999999999992,3.4999999999999636,0.0,0.0,41.13000000000114,916.2300000000116,61.23200000000006,181.70000000000005,5.949999999999799,193.49999999999991,7.2399999999999665,47.390000000001194
2014-05-06,914.6,51.44,13.1,15.4,90.0,911.7,43.52,0.6,0.7,0.29,1700.0,59.2,912.8900000000112,45.31999999999972,213.40000000000003,9.499999999999797,220.49999999999991,10.539999999999967,0.029999999999972715,250.0,84.09000000000121,912.1400000000119,49.60399999999974,216.60000000000005,9.239999999999794,226.0999999999999,10.739999999999966,63.36000000000121
2014-05-07,916.6,55.4,11.9,13.0,90.5,912.3,43.52,0.2,0.6,0.32,1950.0,62.7,915.0100000000117,47.4979999999998,163.10000000000005,2.209999999999797,195.89999999999992,2.9399999999999777,0.0,0.0,88.6000000000012,915.4900000000116,53.95999999999979,197.50000000000006,7.8899999999998,205.5999999999999,9.089999999999986,68.0500000000012
2014-05-08,918.9,61.16,8.2,8.9,90.7,915.5,44.6,0.1,0.2,0.32,1950.0,49.8,917.3900000000112,49.783999999999786,204.10000000000005,0.5699999999997976,211.7999999999999,0.8999999999999865,0.0,0.0,73.1500000000012,917.9900000000116,57.703999999999745,221.10000000000005,4.649999999999797,234.1999999999999,5.589999999999987,58.430000000001186
2014-05-09,919.0,63.32,8.1,9.4,89.3,916.2,48.92,0.0,0.1,0.32,1950.0,54.1,918.600000000011,56.94799999999979,157.00000000000006,0.6899999999997953,159.99999999999994,1.0499999999999896,0.0,0.0,64.72000000000118,917.9900000000107,62.257999999999754,219.90000000000003,5.159999999999797,231.79999999999995,6.259999999999994,57.97000000000118
2014-05-10,916.2,62.06,11.8,12.8,90.7,910.6,47.3,0.1,0.2,0.32,1950.0,59.6,915.1700000000113,51.170000000000094,235.30000000000004,0.6999999999997979,237.39999999999995,1.0799999999999852,0.0,0.0,89.85000000000113,913.2900000000102,59.12600000000007,213.70000000000005,8.149999999999794,223.99999999999994,9.349999999999985,64.52000000000118
2014-05-11,916.7,67.82,7.1,7.6,90.4,910.9,45.5,0.1,0.2,0.32,1950.0,13.1,913.5800000000115,52.93400000000071,102.50000000000004,1.9499999999997897,76.3999999999999,2.839999999999993,0.0,0.0,62.55000000000116,913.8000000000105,65.98400000000069,283.50000000000006,3.249999999999788,310.19999999999993,4.329999999999993,34.13000000000115
2014-05-12,919.2,80.96,11.4,15.3,19.3,916.1,60.44,0.1,0.3,0.32,1950.0,9.1,918.0900000000116,68.86400000000076,54.80000000000005,7.37999999999978,73.3999999999999,9.489999999999986,0.0,0.0,16.430000000001176,918.0400000000114,80.02400000000075,79.00000000000004,2.30999999999978,110.49999999999991,3.3299999999999854,9.780000000001193
2014-05-13,921.4,79.16,13.4,17.3,16.0,918.2,67.82,1.0,1.6,0.32,1950.0,7.7,919.9000000000109,70.48400000000085,46.100000000000044,9.409999999999776,64.99999999999991,11.979999999999986,0.0,32.0,15.720000000001201,920.9000000000109,78.72800000000082,94.60000000000005,4.449999999999784,90.8999999999999,6.429999999999984,9.500000000001204
2014-05-14,920.2,83.48,15.6,19.8,10.0,918.2,69.44,0.6,1.3,0.32,2040.0,5.0,919.1800000000114,74.84000000000069,51.700000000000045,9.539999999999782,76.09999999999991,11.779999999999983,0.009999999999990905,138.0,9.190000000001202,919.430000000011,82.92200000000074,44.100000000000044,5.2599999999997795,71.6999999999999,7.479999999999988,5.360000000001202
2014-05-15,921.1,93.56,8.0,9.4,9.1,918.8,74.12,0.2,0.3,0.34,2210.0,4.2,920.4000000000109,81.91400000000064,56.30000000000005,4.329999999999778,74.09999999999991,5.479999999999976,0.009999999999990905,90.0,8.000000000001188,919.5300000000113,88.39400000000072,283.70000000000005,2.769999999999775,307.4999999999999,3.5099999999999705,7.220000000001187
2014-05-16,920.2,87.62,8.6,9.7,19.3,917.1,72.68,0.2,0.4,0.34,2210.0,5.9,919.700000000012,78.53000000000067,187.00000000000006,2.209999999999776,193.7999999999999,2.559999999999967,0.0,0.0,8.480000000001185,918.410000000011,84.21800000000067,234.60000000000005,4.829999999999776,217.5999999999999,6.549999999999957,8.030000000001184
2014-05-17,917.2,78.8,10.3,11.3,51.3,914.1,64.22,0.1,0.3,0.34,2210.0,8.2,916.270000000011,71.72600000000061,189.50000000000006,5.459999999999776,194.89999999999992,6.009999999999955,0.0,0.0,16.09000000000118,915.2500000000113,74.94800000000058,205.70000000000005,7.439999999999783,212.1999999999999,8.469999999999956,29.090000000001186
2014-05-18,914.6,69.08,9.7,10.4,78.8,912.5,54.5,0.3,0.5,0.34,2210.0,19.3,913.6600000000119,59.79200000000062,176.20000000000005,4.349999999999781,183.39999999999992,4.859999999999937,0.0,0.0,55.20000000000118,914.1000000000116,67.1540000000007,209.80000000000004,6.699999999999783,217.6999999999999,7.779999999999937,47.29000000000117
2014-05-19,915.8,64.04,11.5,12.2,90.4,913.3,48.38,0.2,0.3,0.34,2210.0,44.9,914.9000000000109,53.94200000000096,164.50000000000006,1.7899999999997775,185.1999999999999,2.229999999999928,0.0,0.0,75.7700000000012,915.3000000000109,60.134000000000945,199.00000000000006,8.629999999999773,206.7999999999999,9.829999999999925,59.58000000000119
2014-05-20,917.2,57.2,11.6,13.0,90.7,915.1,46.94,0.2,0.4,0.34,2210.0,53.9,916.700000000012,49.802000000001144,171.70000000000005,2.879999999999776,199.7999999999999,4.069999999999929,0.0,20.0,80.15000000000119,916.0800000000115,54.39200000000111,215.30000000000004,7.00999999999978,225.2999999999999,8.389999999999928,64.20000000000117
2014-05-21,916.7,62.06,7.9,9.7,90.8,914.6,45.5,0.1,0.3,0.34,2230.0,47.4,916.1800000000119,49.56800000000102,181.60000000000005,3.239999999999778,190.99999999999991,3.989999999999923,0.0,0.0,83.62000000000118,915.930000000011,60.15200000000093,225.90000000000003,4.4799999999997855,236.1999999999999,5.249999999999924,49.9500000000012
2014-05-23,917.9,64.04,5.2,5.9,90.9,916.0,48.56,0.1,0.2,0.0,0.0,57.3,917.0000000000113,51.44000000000151,220.00000000000006,0.40999999999978887,202.2999999999999,0.6799999999999258,0.0,0.0,90.45000000000117,916.8900000000109,62.90600000000147,275.1,2.0599999999997913,278.9999999999999,3.0899999999999244,62.160000000001126
2014-05-24,917.7,57.02,6.7,7.5,90.7,915.2,51.08,0.1,0.2,0.0,0.0,80.3,917.1000000000116,52.088000000001344,173.80000000000004,1.4699999999997877,200.99999999999991,2.2299999999999245,0.0,0.0,90.58000000000116,916.0900000000116,54.3200000000014,202.60000000000005,4.2999999999997875,211.6999999999999,4.829999999999925,88.92000000000112
2014-05-25,916.5,70.7,11.4,13.1,90.8,914.6,51.08,0.1,0.2,0.0,0.0,40.5,915.7000000000137,60.04400000000144,162.20000000000005,0.819999999999788,182.0999999999999,1.1599999999999207,0.0,0.0,71.34000000000118,915.3300000000123,68.97200000000143,209.50000000000006,4.4599999999997895,216.5999999999999,5.089999999999921,55.91000000000116
2014-05-26,917.8,77.9,6.7,7.4,55.6,915.4,64.22,0.1,0.2,0.0,0.0,29.3,917.3700000000124,70.89800000000142,174.30000000000004,1.8599999999997912,193.7999999999999,2.2599999999999203,0.0,0.0,38.58000000000115,917.0600000000131,73.61600000000155,207.00000000000006,3.909999999999792,216.0999999999999,4.50999999999992,48.950000000001275
2014-05-27,918.1,78.44,7.7,8.1,58.1,916.1,67.64,0.0,0.1,0.0,0.0,26.3,917.7000000000137,75.09200000000166,181.10000000000005,1.349999999999794,200.89999999999992,1.6699999999999189,0.0,0.0,35.53000000000121,917.2100000000135,73.14800000000169,204.30000000000004,3.1899999999997917,216.99999999999991,3.7699999999999205,51.02000000000121
2014-05-28,916.2,73.94,7.7,8.5,63.9,913.5,62.96,0.2,0.2,0.0,0.0,27.6,915.500000000013,70.08800000000161,178.90000000000003,2.659999999999791,190.5999999999999,3.18999999999992,0.0,0.0,35.59000000000124,914.9200000000126,73.38200000000174,209.30000000000004,4.649999999999793,218.99999999999991,5.39999999999992,45.85000000000124
2014-05-29,915.7,73.04,6.7,8.1,63.4,913.3,60.98,0.1,0.2,0.0,0.0,17.0,914.540000000013,67.6580000000016,170.20000000000005,3.689999999999794,184.2999999999999,4.849999999999914,0.0,0.0,35.05000000000128,915.3000000000122,71.60000000000164,204.50000000000006,4.349999999999798,216.6999999999999,5.079999999999915,48.760000000001256
2014-05-31,916.0,77.18,6.6,8.1,53.8,913.8,65.84,0.0,0.1,0.0,0.0,0.7,915.3900000000127,71.42000000000174,183.00000000000006,0.969999999999794,207.6999999999999,1.1999999999999136,0.0,0.0,40.34000000000114,915.5400000000133,73.85000000000183,216.70000000000005,4.239999999999795,231.39999999999992,5.2099999999999165,36.58000000000115
2014-06-01,915.4,77.18,6.7,7.7,45.3,913.4,66.2,0.1,0.1,0.0,0.0,2.0,914.9500000000129,71.51000000000191,180.30000000000004,1.489999999999799,192.7999999999999,1.909999999999918,0.0,0.0,19.110000000001143,914.6500000000136,75.50600000000195,217.80000000000004,3.4699999999997955,228.99999999999991,4.129999999999923,26.530000000001138
2014-06-02,915.1,74.66,6.4,7.6,53.7,912.8,64.76,0.1,0.2,0.0,0.0,3.0,914.5000000000131,70.14200000000196,183.80000000000004,1.0499999999997986,205.6999999999999,1.349999999999924,0.0,0.0,29.350000000001142,915.0900000000134,73.34600000000194,242.30000000000004,3.3399999999998,263.4999999999999,4.2199999999999225,33.820000000001144
2014-06-03,915.5,80.78,6.1,6.8,32.8,913.3,63.68,0.2,0.3,0.0,0.0,6.8,915.4000000000127,69.8360000000018,177.40000000000003,1.7299999999997957,186.5999999999999,2.1099999999999173,0.0,0.0,10.790000000001127,914.2000000000138,79.39400000000174,238.30000000000004,2.5099999999997986,265.8999999999999,3.4599999999999183,21.77000000000112
2014-06-04,914.6,77.9,5.4,6.2,42.5,912.5,65.3,0.1,0.2,0.0,0.0,5.1,914.2000000000138,72.3920000000019,212.90000000000003,1.009999999999796,227.1999999999999,1.3199999999999248,0.0,0.0,23.030000000001106,913.7000000000137,77.2160000000019,210.70000000000005,3.6299999999997956,236.0999999999999,4.259999999999923,23.340000000001123
2014-06-05,914.2,77.36,6.9,8.0,44.5,912.4,64.58,0.1,0.2,0.0,0.0,9.5,913.9700000000128,72.82400000000182,219.70000000000005,0.66999999999979,125.8999999999999,0.9799999999999258,0.0,0.0,25.920000000001103,913.2300000000132,75.18200000000188,220.20000000000005,3.7399999999997897,231.1999999999999,4.589999999999924,23.89000000000107
2014-06-06,913.5,68.72,7.8,8.4,67.8,911.8,59.72,0.1,0.2,0.0,0.0,20.0,912.9900000000129,64.58000000000186,172.60000000000005,3.139999999999788,183.6999999999999,3.8799999999999257,0.0,0.0,44.780000000001095,912.6900000000136,65.30000000000183,207.70000000000005,5.809999999999789,215.99999999999991,6.629999999999922,55.15000000000109
2014-06-07,912.9,69.8,7.3,8.5,75.6,911.1,55.58,0.1,0.2,0.0,0.0,42.4,912.4700000000128,55.90400000000191,184.60000000000005,2.829999999999795,192.99999999999991,3.2499999999999227,0.0,0.0,74.71000000000107,912.0200000000129,65.46200000000192,200.30000000000004,4.949999999999793,210.49999999999991,5.789999999999922,59.43000000000105
2014-06-08,913.1,79.52,6.7,7.3,61.9,910.9,62.6,0.1,0.2,0.0,0.0,33.5,912.6600000000135,71.20400000000187,174.70000000000005,1.169999999999789,191.39999999999992,1.4699999999999218,0.0,0.0,44.06000000000101,912.540000000013,72.32000000000198,197.60000000000005,3.249999999999786,208.7999999999999,3.819999999999922,49.67000000000102
2014-06-09,913.2,83.84,6.3,7.1,69.5,911.3,65.3,0.2,0.3,0.0,0.0,23.7,912.9000000000126,78.33200000000203,167.00000000000006,3.4999999999997913,177.0999999999999,4.419999999999922,0.0,0.0,28.860000000000962,912.1000000000133,70.772000000002,197.20000000000005,3.999999999999788,207.1999999999999,4.539999999999923,59.28000000000101
2014-06-10,914.0,73.76,7.3,8.1,85.8,910.7,53.78,0.1,0.2,0.0,0.0,24.8,911.9000000000126,59.072000000002014,199.80000000000004,0.5699999999997819,239.49999999999991,0.8199999999999233,0.0,0.0,77.63000000000106,913.1600000000135,66.81200000000197,208.50000000000006,5.389999999999781,216.5999999999999,6.009999999999927,59.130000000001054
2014-06-11,915.7,73.76,7.1,7.8,90.1,913.0,52.88,0.1,0.2,0.0,0.0,13.2,914.7400000000131,66.70400000000205,157.40000000000003,1.9099999999997792,193.6999999999999,2.9299999999999224,0.0,0.0,45.22000000000103,915.2000000000137,69.36800000000201,203.00000000000006,4.899999999999777,211.7999999999999,5.649999999999922,48.230000000001
2014-06-12,917.0,75.02,7.1,7.6,60.6,914.7,62.6,0.1,0.1,0.0,0.0,10.4,916.300000000012,73.92200000000199,223.60000000000005,0.7099999999997741,240.0999999999999,1.029999999999924,0.0,0.0,13.670000000000934,916.4100000000124,68.846000000002,220.00000000000006,4.919999999999774,230.0999999999999,5.619999999999927,48.02000000000105
