time,air_pressure_DAYMAX,air_temp_DAYMAX,avg_wind_direction_DAYMAX,avg_wind_speed_DAYMAX,max_wind_direction_DAYMAX,max_wind_speed_DAYMAX,min_wind_direction_DAYMAX,min_wind_speed_DAYMAX,rain_accumulation_DAYMAX,rain_duration_DAYMAX,relative_humidity_DAYMAX,air_pressure_DAYMIN,air_temp_DAYMIN,avg_wind_direction_DAYMIN,avg_wind_speed_DAYMIN,max_wind_direction_DAYMIN,max_wind_speed_DAYMIN,min_wind_direction_DAYMIN,min_wind_speed_DAYMIN,rain_accumulation_DAYMIN,rain_duration_DAYMIN,relative_humidity_DAYMIN,air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,min_wind_direction_9am,min_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,air_pressure_3pm,air_temp_3pm,avg_wind_direction_3pm,avg_wind_speed_3pm,max_wind_direction_3pm,max_wind_speed_3pm,min_wind_direction_3pm,min_wind_speed_3pm,rain_accumulation_3pm,rain_duration_3pm,relative_humidity_3pm
2014-04-09,920.3,83.84,359.0,5.0,359.0,6.6,359.0,4.3,94.45,33834.0,23.2,917.6,69.44,0.0,0.1,0.0,0.1,0.0,0.0,94.45,33834.0,4.8,919.7000000000047,76.20799999999836,31.200000000000045,0.479999999999804,73.99999999999991,0.6799999999999761,170.4,0.2400000000001802,94.45000000001706,33834.0,15.240000000000943,918.4200000000037,80.07799999999844,297.00000000000006,1.6899999999998037,283.7999999999999,2.1599999999999766,273.2,1.09000000000018,94.45000000001706,33834.0,21.32000000000094
2014-04-10,918.6,79.7,359.0,5.2,359.0,5.8,359.0,4.5,94.45,33834.0,21.5,916.1,67.64,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,3.3,917.6100000000044,73.02199999999826,42.30000000000005,1.939999999999801,64.1999999999999,2.4999999999999747,26.3,1.2900000000001806,94.45000000001706,33834.0,6.090000000000942,917.1000000000043,75.59599999999834,222.70000000000005,1.6999999999998,240.2999999999999,2.209999999999975,198.6,1.200000000000181,94.45000000001706,33834.0,19.23000000000095
2014-04-11,916.7,73.4,359.0,8.1,359.0,9.1,358.0,7.6,0.0,0.0,87.8,913.5,46.4,0.0,0.1,2.0,0.2,0.0,0.0,0.0,0.0,3.3,916.080000000006,68.17999999999833,191.90000000000003,2.9699999999998017,200.7999999999999,3.3199999999999728,185.1,2.6200000000001813,1.7038814803527202e-11,0.0,9.050000000000919,914.9900000000056,71.83399999999835,218.20000000000005,5.049999999999799,229.39999999999992,6.149999999999975,202.4,3.930000000000182,1.7038814803527202e-11,0.0,22.10000000000094
2014-04-12,915.3,57.56,302.0,9.9,325.0,11.2,346.0,8.8,0.0,0.0,90.2,912.5,45.14,46.0,0.1,111.0,0.2,15.0,0.0,0.0,0.0,15.3,914.0100000000057,47.92999999999845,197.70000000000005,2.6499999999998005,210.89999999999992,3.169999999999972,182.7,2.0600000000001755,1.7038814803527202e-11,0.0,79.44000000000095,913.9900000000056,53.5099999999984,209.90000000000003,6.389999999999798,221.0999999999999,7.329999999999974,200.1,5.370000000000175,1.7038814803527202e-11,0.0,65.01000000000096
2014-04-13,917.0,57.92,359.0,8.2,358.0,8.6,359.0,7.9,0.0,0.0,90.3,913.9,44.24,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,57.5,915.9200000000053,47.443999999998496,204.70000000000005,1.839999999999802,224.0999999999999,2.3899999999999677,183.6,1.2900000000001737,1.7038814803527202e-11,0.0,72.38000000000096,915.7700000000056,53.7619999999986,209.30000000000004,5.589999999999803,219.39999999999992,6.4299999999999695,199.9,4.430000000000175,1.7038814803527202e-11,0.0,71.90000000000094
2014-04-14,919.4,79.16,359.0,10.1,359.0,12.8,359.0,9.2,0.0,0.0,90.6,915.7,46.94,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,10.7,918.0000000000057,66.19999999999821,50.200000000000045,5.419999999999798,70.29999999999991,6.889999999999967,67.8,3.960000000000177,1.7038814803527202e-11,0.0,17.990000000000983,919.1400000000061,76.29799999999815,177.00000000000006,1.1899999999998034,182.49999999999991,1.649999999999972,169.5,0.6800000000001816,1.7038814803527202e-11,0.0,26.290000000000994
2014-04-15,919.1,73.22,359.0,6.7,359.0,7.9,359.0,5.7,0.0,0.0,50.2,912.9,57.92,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,13.7,916.340000000005,71.79799999999831,148.50000000000006,0.5399999999998037,154.5999999999999,0.7299999999999781,179.3,0.29000000000018106,1.7038814803527202e-11,0.0,21.400000000001008,914.600000000006,68.46799999999828,218.30000000000004,4.549999999999805,227.89999999999992,5.189999999999977,206.9,3.75000000000018,1.7038814803527202e-11,0.0,35.71000000000101
2014-04-16,913.6,66.38,359.0,8.9,359.0,10.3,359.0,8.1,0.0,0.0,75.5,911.2,54.86,0.0,0.1,1.0,0.2,0.0,0.0,0.0,0.0,17.4,912.300000000005,63.17599999999811,177.90000000000003,0.889999999999804,199.49999999999991,1.1799999999999748,158.1,0.6100000000001782,1.7038814803527202e-11,0.0,26.11000000000101,911.6700000000062,62.923999999998124,210.50000000000006,7.229999999999805,220.7999999999999,8.049999999999972,201.7,6.36000000000018,1.7038814803527202e-11,0.0,49.10000000000106
2014-04-17,914.3,63.86,359.0,8.5,339.0,9.0,358.0,7.7,0.0,0.0,90.5,911.5,48.56,0.0,0.1,0.0,0.2,1.0,0.0,0.0,0.0,40.3,913.310000000005,62.65399999999801,137.00000000000006,0.9299999999998023,179.0999999999999,1.2799999999999705,99.0,0.6100000000001781,1.7038814803527202e-11,0.0,48.130000000001004,913.5500000000059,57.64999999999799,207.40000000000003,3.5499999999998044,216.2999999999999,4.1299999999999715,196.6,2.9300000000001796,1.7038814803527202e-11,0.0,72.52000000000099
2014-04-18,915.2,64.94,358.0,12.1,357.0,13.7,359.0,9.9,0.0,0.0,90.8,911.6,48.38,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,49.6,914.1300000000061,49.711999999999385,177.70000000000005,1.5099999999997962,189.7999999999999,1.7799999999999645,160.1,1.2600000000001796,1.7038814803527202e-11,0.0,90.11000000000102,913.3500000000053,58.81999999999946,206.30000000000004,6.209999999999796,215.49999999999991,7.1499999999999675,196.4,5.320000000000173,1.7038814803527202e-11,0.0,70.170000000001
2014-04-19,918.7,64.22,359.0,5.6,359.0,6.6,359.0,4.8,0.0,0.0,90.0,913.9,49.46,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,53.8,916.2000000000064,51.78199999999915,256.30000000000007,0.949999999999793,230.99999999999991,1.2799999999999638,261.6,0.5300000000001728,1.7038814803527202e-11,0.0,83.970000000001,916.9600000000055,61.59199999999919,274.80000000000007,2.0299999999997906,302.7999999999999,2.8099999999999654,242.0,1.2500000000001725,1.7038814803527202e-11,0.0,62.690000000001
2014-04-20,919.6,71.06,359.0,6.7,359.0,7.4,359.0,5.7,0.0,0.0,77.9,917.6,55.04,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,32.1,919.0000000000057,68.16199999999918,98.60000000000005,0.769999999999791,126.3999999999999,1.0299999999999647,179.9,0.5600000000001712,1.7038814803527202e-11,0.0,34.630000000001,918.7000000000064,66.91999999999905,215.90000000000003,3.4899999999997946,227.39999999999992,4.059999999999966,207.1,2.8700000000001706,1.7038814803527202e-11,0.0,55.07000000000103
2014-04-21,919.6,73.58,359.0,7.7,359.0,8.5,359.0,6.7,0.0,0.0,62.2,916.6,60.08,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,23.9,919.2000000000064,70.249999999999,156.70000000000005,0.8999999999997979,172.2999999999999,1.1699999999999657,137.2,0.6600000000001707,1.7038814803527202e-11,0.0,42.06000000000102,918.3700000000051,70.87999999999897,250.60000000000005,2.289999999999798,281.3999999999999,3.18999999999997,220.1,1.1100000000001709,1.7038814803527202e-11,0.0,41.85000000000106
2014-04-22,916.6,63.86,341.0,9.6,353.0,11.7,328.0,8.8,0.0,0.0,90.0,913.6,46.76,5.0,0.1,31.0,0.2,11.0,0.0,0.0,0.0,30.8,915.7800000000054,51.07999999999906,186.10000000000005,1.6299999999997996,211.99999999999991,2.0599999999999676,161.0,1.1700000000001716,1.7038814803527202e-11,0.0,89.73000000000111,914.5600000000059,58.837999999999056,216.90000000000003,6.689999999999804,230.99999999999991,8.119999999999965,203.1,5.270000000000174,1.7038814803527202e-11,0.0,63.44000000000115
2014-04-23,915.8,62.96,353.0,6.9,359.0,8.3,359.0,6.3,0.0,0.0,90.7,913.4,44.6,1.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,40.3,914.9700000000055,48.91999999999973,155.60000000000005,0.9399999999998027,160.6999999999999,1.2799999999999603,179.0,0.590000000000171,1.7038814803527202e-11,0.0,82.95000000000115,914.840000000005,59.25199999999969,224.80000000000004,3.7799999999998044,237.89999999999992,4.719999999999958,211.2,2.9000000000001687,1.7038814803527202e-11,0.0,60.200000000001125
2014-04-24,917.1,65.84,358.0,8.2,359.0,9.2,359.0,7.6,0.0,0.0,81.8,914.9,51.26,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,41.1,916.5500000000059,57.95599999999958,174.40000000000003,1.3999999999998052,194.99999999999991,1.8199999999999559,157.1,1.0200000000001668,1.7038814803527202e-11,0.0,60.46000000000113,915.8500000000051,64.95799999999959,212.70000000000005,6.419999999999805,222.1999999999999,7.239999999999955,202.3,5.510000000000164,1.7038814803527202e-11,0.0,47.16000000000108
2014-04-25,915.3,60.26,272.0,14.4,351.0,15.9,350.0,13.6,0.4,920.0,90.3,910.4,45.86,69.0,0.1,99.0,0.2,39.0,0.0,0.0,0.0,33.5,914.6300000000061,48.03799999999961,190.30000000000004,4.799999999999808,197.6999999999999,5.469999999999953,182.1,4.050000000000169,1.7038814803527202e-11,0.0,88.00000000000105,913.3000000000044,54.499999999999645,193.00000000000006,8.339999999999806,203.7999999999999,9.749999999999957,182.7,7.040000000000165,1.7038814803527202e-11,0.0,74.03000000000105
2014-04-26,916.2,50.9,322.0,19.8,353.0,21.9,281.0,18.4,15.2,8930.0,90.3,906.9,41.0,175.0,0.8,1.0,1.4,88.0,0.2,0.4,920.0,62.7,912.2800000000049,42.74600000000006,251.10000000000005,5.779999999999807,274.3999999999999,7.869999999999955,230.9,3.590000000000154,14.627000000017038,7825.0,87.87000000000106,914.5000000000049,48.66800000000002,245.20000000000005,3.409999999999809,271.69999999999993,4.4199999999999555,218.5,2.1500000000001567,15.200000000016999,8930.0,70.77000000000106
2014-04-27,917.2,59.54,359.0,8.8,359.0,9.8,358.0,8.0,15.2,8930.0,91.0,914.3,42.8,1.0,0.2,0.0,0.4,2.0,0.1,15.2,8930.0,54.2,916.4200000000053,46.5620000000002,168.00000000000006,3.139999999999802,182.89999999999992,4.229999999999951,148.1,2.060000000000162,15.200000000016999,8930.0,85.63000000000106,915.9800000000056,54.932000000000166,219.90000000000003,5.3099999999998,230.89999999999992,6.559999999999951,207.9,4.0900000000001615,15.200000000016999,8930.0,70.18000000000103
2014-04-28,917.6,70.7,359.0,6.6,359.0,8.1,359.0,5.6,15.2,8930.0,74.4,915.0,51.08,0.0,0.1,0.0,0.2,0.0,0.0,15.2,8930.0,25.9,917.120000000006,57.39800000000016,136.70000000000005,0.6699999999998036,100.1999999999999,0.9499999999999555,191.8,0.41000000000016046,15.200000000016999,8930.0,51.03000000000106,916.120000000006,69.78200000000012,265.00000000000006,1.0799999999998036,136.0999999999999,1.5999999999999541,287.9,0.5300000000001595,15.200000000016999,8930.0,41.110000000001065
2014-04-29,919.4,78.98,359.0,14.6,357.0,18.2,359.0,13.4,15.2,9000.0,30.0,916.6,65.3,0.0,0.3,8.0,0.6,0.0,0.1,0.0,20.0,8.5,918.610000000006,68.5400000000001,44.90000000000005,9.929999999999803,60.19999999999991,12.73999999999996,27.9,6.880000000000161,1.6998669138956756e-11,20.0,16.42000000000106,918.9000000000057,77.09000000000009,84.50000000000004,3.6699999999998107,74.59999999999991,4.829999999999975,167.0,2.340000000000157,1.6998669138956756e-11,130.0,9.42000000000105
2014-04-30,918.9,77.72,359.0,18.0,358.0,21.7,359.0,16.2,0.29,1700.0,14.7,916.2,61.7,0.0,0.3,4.0,0.4,0.0,0.1,0.0,130.0,7.3,917.4400000000062,64.77800000000002,34.600000000000044,8.569999999999805,62.399999999999906,11.559999999999977,82.5,6.070000000000155,0.11900000001699859,701.0,13.310000000001063,917.4900000000059,74.78599999999997,42.200000000000045,5.159999999999804,70.49999999999991,7.099999999999977,81.9,3.040000000000151,0.2900000000169983,1700.0,8.56000000000106
2014-05-01,920.2,82.76,359.0,13.2,359.0,16.0,359.0,9.8,0.29,1700.0,14.0,917.3,64.04,0.0,0.2,0.0,0.3,0.0,0.0,0.29,1700.0,7.4,919.7100000000062,70.28599999999989,149.30000000000004,1.2499999999998026,233.39999999999992,2.299999999999977,179.5,0.4600000000001624,0.2900000000169983,1700.0,12.21000000000107,918.9900000000059,79.06999999999987,55.90000000000005,4.719999999999808,80.49999999999991,5.819999999999974,36.7,3.550000000000163,0.2900000000169983,1700.0,8.450000000001072
2014-05-02,919.8,85.64,359.0,8.5,359.0,10.2,359.0,7.2,0.29,1700.0,14.0,917.3,70.16,0.0,0.1,0.0,0.1,0.0,0.0,0.29,1700.0,5.7,919.500000000006,79.86199999999985,97.70000000000005,0.6599999999998015,144.39999999999992,0.999999999999971,92.3,0.32000000000016315,0.2900000000169983,1700.0,8.48000000000107,918.000000000006,82.7599999999999,243.80000000000004,4.459999999999801,263.7999999999999,6.149999999999965,218.0,2.620000000000167,0.2900000000169983,1700.0,7.420000000001073
2014-05-03,917.7,83.48,359.0,7.0,359.0,8.0,359.0,5.5,0.29,1700.0,17.5,915.8,70.34,0.0,0.0,1.0,0.1,0.0,0.0,0.29,1700.0,7.3,917.2000000000068,74.13799999999982,176.00000000000006,1.3699999999998034,191.39999999999992,1.6599999999999664,161.7,1.0800000000001684,0.2900000000169983,1700.0,13.320000000001068,916.7800000000055,81.58999999999993,240.30000000000004,2.9899999999998013,269.8999999999999,4.369999999999965,205.8,1.5000000000001665,0.2900000000169983,1700.0,12.340000000001059
2014-05-04,917.9,75.74,359.0,7.5,359.0,8.5,358.0,6.6,0.29,1700.0,45.2,916.0,61.88,1.0,0.1,0.0,0.2,2.0,0.0,0.29,1700.0,4.5,917.4000000000057,69.27799999999999,169.10000000000005,0.7099999999998012,174.49999999999991,0.9899999999999632,170.6,0.44000000000016665,0.2900000000169983,1700.0,22.240000000001064,916.9600000000058,75.05599999999998,218.70000000000005,3.7899999999998,234.5999999999999,4.899999999999963,204.4,2.9800000000001665,0.2900000000169983,1700.0,26.370000000001077
2014-05-05,917.8,63.5,228.0,11.1,269.0,11.8,214.0,10.5,0.29,1700.0,88.5,914.5,48.56,105.0,0.5,162.0,0.8,68.0,0.2,0.29,1700.0,8.9,917.2300000000063,59.10800000000012,170.90000000000003,2.679999999999802,184.39999999999992,3.4999999999999636,148.5,1.8400000000001673,0.2900000000169983,1700.0,41.13000000000106,916.2300000000059,61.23200000000013,181.70000000000005,5.949999999999799,193.49999999999991,7.2399999999999665,171.2,4.6700000000001705,0.2900000000169983,1700.0,47.39000000000113
2014-05-06,914.6,51.44,250.0,13.1,312.0,15.4,240.0,12.1,0.32,1950.0,90.0,911.7,43.52,161.0,0.6,181.0,0.7,133.0,0.6,0.29,1700.0,59.2,912.8900000000056,45.319999999999794,213.40000000000003,9.499999999999797,220.49999999999991,10.539999999999967,206.2,8.270000000000172,0.32000000001699813,1950.0,84.09000000000114,912.1400000000064,49.60399999999981,216.60000000000005,9.239999999999794,226.0999999999999,10.739999999999966,208.4,7.680000000000177,0.32000000001699813,1950.0,63.360000000001136
2014-05-07,916.6,55.4,250.0,11.9,299.0,13.0,227.0,10.6,0.32,1950.0,90.5,912.3,43.52,96.0,0.2,148.0,0.6,27.0,0.1,0.32,1950.0,62.7,915.010000000006,47.49799999999986,163.10000000000005,2.209999999999797,195.89999999999992,2.9399999999999777,134.8,1.4600000000001812,0.32000000001699813,1950.0,88.60000000000113,915.4900000000059,53.95999999999985,197.50000000000006,7.8899999999998,205.5999999999999,9.089999999999986,190.6,6.740000000000171,0.32000000001699813,1950.0,68.05000000000113
2014-05-08,918.9,61.16,355.0,8.2,355.0,8.9,356.0,7.3,0.32,1950.0,90.7,915.5,44.6,2.0,0.1,1.0,0.2,1.0,0.0,0.32,1950.0,49.8,917.3900000000056,49.78399999999986,204.10000000000005,0.5699999999997976,211.7999999999999,0.8999999999999865,161.3,0.3500000000001685,0.32000000001699813,1950.0,73.15000000000113,917.9900000000059,57.703999999999816,221.10000000000005,4.649999999999797,234.1999999999999,5.589999999999987,204.2,3.7600000000001685,0.32000000001699813,1950.0,58.43000000000112
2014-05-09,919.0,63.32,359.0,8.1,357.0,9.4,359.0,7.1,0.32,1950.0,89.3,916.2,48.92,0.0,0.0,0.0,0.1,0.0,0.0,0.32,1950.0,54.1,918.6000000000055,56.94799999999985,157.00000000000006,0.6899999999997953,159.99999999999994,1.0499999999999896,190.9,0.3500000000001665,0.32000000001699813,1950.0,64.72000000000111,917.990000000005,62.257999999999825,219.90000000000003,5.159999999999797,231.79999999999995,6.259999999999994,209.3,3.880000000000168,0.32000000001699813,1950.0,57.97000000000111
2014-05-10,916.2,62.06,322.0,11.8,351.0,12.8,337.0,11.0,0.32,1950.0,90.7,910.6,47.3,28.0,0.1,8.0,0.2,14.0,0.0,0.32,1950.0,59.6,915.1700000000058,51.170000000000165,235.30000000000004,0.6999999999997979,237.39999999999995,1.0799999999999852,189.9,0.3600000000001705,0.32000000001699813,1950.0,89.85000000000107,913.2900000000045,59.12600000000013,213.70000000000005,8.149999999999794,223.99999999999994,9.349999999999985,204.0,6.820000000000175,0.32000000001699813,1950.0,64.5200000000011
2014-05-11,916.7,67.82,359.0,7.1,359.0,7.6,359.0,6.7,0.32,1950.0,90.4,910.9,45.5,0.0,0.1,0.0,0.2,0.0,0.0,0.32,1950.0,13.1,913.580000000006,52.93400000000078,102.50000000000004,1.9499999999997897,76.3999999999999,2.839999999999993,175.6,0.9200000000001726,0.32000000001699813,1950.0,62.55000000000109,913.800000000005,65.98400000000076,283.50000000000006,3.249999999999788,310.19999999999993,4.329999999999993,257.5,2.130000000000172,0.32000000001699813,1950.0,34.130000000001075
2014-05-12,919.2,80.96,359.0,11.4,359.0,15.3,359.0,9.2,0.32,1950.0,19.3,916.1,60.44,0.0,0.1,0.0,0.3,0.0,0.0,0.32,1950.0,9.1,918.090000000006,68.86400000000083,54.80000000000005,7.37999999999978,73.3999999999999,9.489999999999986,38.7,5.570000000000171,0.32000000001699813,1950.0,16.430000000001108,918.0400000000058,80.02400000000083,79.00000000000004,2.30999999999978,110.49999999999991,3.3299999999999854,114.2,1.3300000000001746,0.32000000001699813,1950.0,9.780000000001126
2014-05-13,921.4,79.16,353.0,13.4,353.0,17.3,359.0,11.7,0.32,2040.0,16.0,918.2,67.82,2.0,1.0,6.0,1.6,0.0,0.3,0.32,1950.0,7.7,919.9000000000053,70.48400000000092,46.100000000000044,9.409999999999776,64.99999999999991,11.979999999999986,97.1,6.950000000000185,0.32000000001699813,1982.0,15.720000000001132,920.9000000000053,78.72800000000089,94.60000000000005,4.449999999999784,90.8999999999999,6.429999999999984,205.0,2.6500000000001815,0.32000000001699813,2040.0,9.500000000001137
2014-05-14,920.2,83.48,359.0,15.6,130.0,19.8,359.0,13.6,0.34,2210.0,10.0,918.2,69.44,4.0,0.6,13.0,1.3,0.0,0.2,0.32,2040.0,5.0,919.1800000000057,74.84000000000076,51.700000000000045,9.539999999999782,76.09999999999991,11.779999999999983,27.9,6.9800000000001905,0.33000000001699836,2120.0,9.190000000001135,919.4300000000054,82.92200000000079,44.100000000000044,5.2599999999997795,71.6999999999999,7.479999999999988,44.6,3.1100000000001886,0.34000000001699815,2210.0,5.3600000000011345
2014-05-15,921.1,93.56,358.0,8.0,359.0,9.4,359.0,7.4,0.34,2210.0,9.1,918.8,74.12,0.0,0.2,0.0,0.3,0.0,0.0,0.34,2210.0,4.2,920.4000000000053,81.91400000000071,56.30000000000005,4.329999999999778,74.09999999999991,5.479999999999976,34.7,3.050000000000181,0.34000000001699815,2210.0,8.000000000001119,919.5300000000058,88.39400000000077,283.70000000000005,2.769999999999775,307.4999999999999,3.5099999999999705,256.0,1.62000000000018,0.34000000001699815,2210.0,7.220000000001119
2014-05-16,920.2,87.62,359.0,8.6,358.0,9.7,359.0,7.9,0.34,2210.0,19.3,917.1,72.68,0.0,0.2,0.0,0.4,0.0,0.0,0.34,2210.0,5.9,919.7000000000064,78.53000000000074,187.00000000000006,2.209999999999776,193.7999999999999,2.559999999999967,179.3,1.8700000000001793,0.34000000001699815,2210.0,8.480000000001116,918.4100000000053,84.21800000000074,234.60000000000005,4.829999999999776,217.5999999999999,6.549999999999957,215.8,3.090000000000176,0.34000000001699815,2210.0,8.030000000001117
2014-05-17,917.2,78.8,352.0,10.3,350.0,11.3,350.0,8.8,0.34,2210.0,51.3,914.1,64.22,2.0,0.1,2.0,0.3,3.0,0.0,0.34,2210.0,8.2,916.2700000000053,71.72600000000068,189.50000000000006,5.459999999999776,194.89999999999992,6.009999999999955,182.9,4.950000000000177,0.34000000001699815,2210.0,16.090000000001112,915.2500000000057,74.94800000000063,205.70000000000005,7.439999999999783,212.1999999999999,8.469999999999956,198.3,6.3200000000001735,0.34000000001699815,2210.0,29.09000000000112
2014-05-18,914.6,69.08,229.0,9.7,251.0,10.4,351.0,8.9,0.34,2210.0,78.8,912.5,54.5,84.0,0.3,135.0,0.5,42.0,0.1,0.34,2210.0,19.3,913.6600000000062,59.79200000000069,176.20000000000005,4.349999999999781,183.39999999999992,4.859999999999937,170.0,3.680000000000168,0.34000000001699815,2210.0,55.20000000000111,914.100000000006,67.15400000000078,209.80000000000004,6.699999999999783,217.6999999999999,7.779999999999937,201.1,5.710000000000165,0.34000000001699815,2210.0,47.29000000000111
2014-05-19,915.8,64.04,307.0,11.5,337.0,12.2,330.0,10.9,0.34,2210.0,90.4,913.3,48.38,40.0,0.2,100.0,0.3,3.0,0.0,0.34,2210.0,44.9,914.9000000000053,53.94200000000103,164.50000000000006,1.7899999999997775,185.1999999999999,2.229999999999928,177.9,1.2800000000001674,0.34000000001699815,2210.0,75.77000000000113,915.3000000000053,60.134000000001016,199.00000000000006,8.629999999999773,206.7999999999999,9.829999999999925,189.5,7.410000000000163,0.34000000001699815,2210.0,59.58000000000112
2014-05-20,917.2,57.2,280.0,11.6,353.0,13.0,288.0,10.4,0.34,2230.0,90.7,915.1,46.94,76.0,0.2,29.0,0.4,66.0,0.0,0.34,2210.0,53.9,916.7000000000064,49.802000000001215,171.70000000000005,2.879999999999776,199.7999999999999,4.069999999999929,143.4,1.800000000000151,0.34000000001699815,2230.0,80.15000000000111,916.080000000006,54.392000000001175,215.30000000000004,7.00999999999978,225.2999999999999,8.389999999999928,201.5,5.850000000000148,0.34000000001699815,2230.0,64.2000000000011
2014-05-21,916.7,62.06,335.0,7.9,332.0,9.7,353.0,6.7,0.34,2230.0,90.8,914.6,45.5,65.0,0.1,3.0,0.3,6.0,0.0,0.34,2230.0,47.4,916.1800000000063,49.568000000001085,181.60000000000005,3.239999999999778,190.99999999999991,3.989999999999923,169.0,2.4900000000001414,0.34000000001699815,2230.0,83.62000000000111,915.9300000000054,60.152000000000996,225.90000000000003,4.4799999999997855,236.1999999999999,5.249999999999924,213.5,3.5900000000001384,0.34000000001699815,2230.0,49.950000000001125
2014-05-22,917.3,54.5,357.0,6.2,342.0,6.8,343.0,6.0,0.34,2230.0,90.7,914.5,48.02,10.0,0.1,6.0,0.2,2.0,0.0,0.0,0.0,74.8,916.0100000000057,51.71000000000113,178.40000000000003,2.6299999999997854,188.1999999999999,3.199999999999921,168.3,1.970000000000142,1.699819174305617e-11,0.0,80.52000000000113,916.330000000005,51.4400000000011,214.50000000000006,5.2299999999997855,221.1999999999999,5.729999999999922,208.8,4.530000000000143,1.699819174305617e-11,0.0,88.9300000000011
2014-05-23,917.9,64.04,359.0,5.2,359.0,5.9,359.0,4.5,0.0,0.0,90.9,916.0,48.56,0.0,0.1,1.0,0.2,0.0,0.0,0.0,0.0,57.3,917.0000000000057,51.440000000001575,220.00000000000006,0.40999999999978887,202.2999999999999,0.6799999999999258,178.0,0.19000000000014128,1.699819174305617e-11,0.0,90.4500000000011,916.8900000000051,62.90600000000154,275.1,2.0599999999997913,278.9999999999999,3.0899999999999244,235.7,0.8600000000001415,1.699819174305617e-11,0.0,62.16000000000106
2014-05-24,917.7,57.02,358.0,6.7,312.0,7.5,357.0,6.1,0.0,0.0,90.7,915.2,51.08,0.0,0.1,10.0,0.2,1.0,0.0,0.0,0.0,80.3,917.1000000000058,52.08800000000141,173.80000000000004,1.4699999999997877,200.99999999999991,2.2299999999999245,147.7,0.8700000000001429,1.699819174305617e-11,0.0,90.58000000000109,916.0900000000058,54.32000000000147,202.60000000000005,4.2999999999997875,211.6999999999999,4.829999999999925,193.1,3.6900000000001447,1.699819174305617e-11,0.0,88.92000000000107
2014-05-25,916.5,70.7,357.0,11.4,357.0,13.1,359.0,10.8,0.0,0.0,90.8,914.6,51.08,2.0,0.1,3.0,0.2,0.0,0.0,0.0,0.0,40.5,915.7000000000078,60.0440000000015,162.20000000000005,0.819999999999788,182.0999999999999,1.1599999999999207,140.0,0.4900000000001409,1.699819174305617e-11,0.0,71.34000000000111,915.3300000000065,68.9720000000015,209.50000000000006,4.4599999999997895,216.5999999999999,5.089999999999921,202.1,3.9100000000001414,1.699819174305617e-11,0.0,55.91000000000109
2014-05-26,917.8,77.9,359.0,6.7,359.0,7.4,359.0,6.2,0.0,0.0,55.6,915.4,64.22,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,29.3,917.3700000000066,70.89800000000149,174.30000000000004,1.8599999999997912,193.7999999999999,2.2599999999999203,161.5,1.3400000000001422,1.699819174305617e-11,0.0,38.58000000000108,917.0600000000073,73.61600000000162,207.00000000000006,3.909999999999792,216.0999999999999,4.50999999999992,195.7,3.3500000000001484,1.699819174305617e-11,0.0,48.950000000001204
2014-05-27,918.1,78.44,359.0,7.7,359.0,8.1,359.0,7.2,0.0,0.0,58.1,916.1,67.64,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,26.3,917.7000000000078,75.09200000000172,181.10000000000005,1.349999999999794,200.89999999999992,1.6699999999999189,163.0,0.9900000000001468,1.699819174305617e-11,0.0,35.53000000000114,917.2100000000077,73.14800000000176,204.30000000000004,3.1899999999997917,216.99999999999991,3.7699999999999205,192.9,2.5900000000001464,1.699819174305617e-11,0.0,51.02000000000114
2014-05-28,916.2,73.94,308.0,7.7,326.0,8.5,354.0,6.5,0.0,0.0,63.9,913.5,62.96,1.0,0.2,10.0,0.2,7.0,0.1,0.0,0.0,27.6,915.500000000007,70.08800000000168,178.90000000000003,2.659999999999791,190.5999999999999,3.18999999999992,170.6,2.030000000000145,1.699819174305617e-11,0.0,35.59000000000117,914.9200000000068,73.3820000000018,209.30000000000004,4.649999999999793,218.99999999999991,5.39999999999992,199.5,3.7600000000001437,1.699819174305617e-11,0.0,45.850000000001174
